municipio,nombre_municipio,localidad,nombre_localidad,ageb,ab_num_viviendas,ab_probability,c_mas_num_viviendas,c_mas_probability,c_num_viviendas,c_probability,c_menos_num_viviendas,c_menos_probability,d_mas_num_viviendas,d_mas_probability,d_num_viviendas,d_probability,e_num_viviendas,e_probability,nivel_predominante,num_viviendas,tamano_localidad,clave_ageb
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,1738,,,,,,,,,,,,,,,,,"5,000 a 9,999",1409700151738
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,2064,4,0.017937219730941704,12,0.053811659192825115,19,0.08520179372197309,44,0.19730941704035873,49,0.21973094170403587,85,0.3811659192825112,10,0.04484304932735426,D,223,"5,000 a 9,999",1409700152064
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,2492,,,,,,,,,,,,,,,,,"5,000 a 9,999",1409700152492
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,2539,0,0.0,,,0,0.0,,,,,10,0.7142857142857143,0,0.0,D,14,"5,000 a 9,999",1409700152539
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,3185,,,,,,,,,,,,,,,,,"5,000 a 9,999",1409700153185
97,Tlajomulco de Zúñiga,15,San Miguel Cuyutlán,319A,0,0.0,0,0.0,3,0.75,0,0.0,,,0,0.0,0,0.0,C,4,"5,000 a 9,999",140970015319A
97,Tlajomulco de Zúñiga,19,El Gallo,059A,,,,,,,3,0.17647058823529413,3,0.17647058823529413,6,0.35294117647058826,0,0.0,D,17,1 a 249,140970019059A
97,Tlajomulco de Zúñiga,20,Los Gavilanes,1013,883,0.4767818574514039,578,0.3120950323974082,248,0.13390928725701945,75,0.04049676025917927,35,0.018898488120950324,31,0.01673866090712743,,,A/B,1852,"5,000 a 9,999",1409700201013
97,Tlajomulco de Zúñiga,21,El Guaje (Vista Sur Residencial),3838,22,0.08627450980392157,112,0.4392156862745098,61,0.23921568627450981,32,0.12549019607843137,22,0.08627450980392157,6,0.023529411764705882,0,0.0,C+,255,"2,500 a 4,999",1409700213838
97,Tlajomulco de Zúñiga,21,El Guaje (Vista Sur Residencial),3842,47,0.10829493087557604,139,0.32027649769585254,112,0.25806451612903225,69,0.15898617511520738,47,0.10829493087557604,20,0.04608294930875576,0,0.0,C+,434,"2,500 a 4,999",1409700213842
97,Tlajomulco de Zúñiga,21,El Guaje (Vista Sur Residencial),3857,69,0.13193116634799235,204,0.390057361376673,145,0.27724665391969405,70,0.1338432122370937,25,0.04780114722753346,10,0.019120458891013385,0,0.0,C+,523,"2,500 a 4,999",1409700213857
97,Tlajomulco de Zúñiga,23,Lomas de Tejeda,2755,8,0.025806451612903226,29,0.0935483870967742,58,0.1870967741935484,56,0.18064516129032257,62,0.2,90,0.2903225806451613,7,0.02258064516129032,D,310,"2,500 a 4,999",1409700232755
97,Tlajomulco de Zúñiga,23,Lomas de Tejeda,276A,10,0.015503875968992248,24,0.037209302325581395,64,0.09922480620155039,90,0.13953488372093023,149,0.2310077519379845,282,0.4372093023255814,26,0.040310077519379844,D,645,"2,500 a 4,999",140970023276A
97,Tlajomulco de Zúñiga,23,Lomas de Tejeda,3202,5,0.012077294685990338,15,0.036231884057971016,49,0.11835748792270531,104,0.25120772946859904,91,0.21980676328502416,147,0.35507246376811596,3,0.007246376811594203,D,414,"2,500 a 4,999",1409700233202
97,Tlajomulco de Zúñiga,24,El Mirador,2308,0,0.0,,,6,0.11538461538461539,9,0.17307692307692307,9,0.17307692307692307,22,0.4230769230769231,5,0.09615384615384616,D,52,1 a 249,1409700242308
97,Tlajomulco de Zúñiga,25,San Agustín,0299,40,0.043668122270742356,118,0.12882096069868995,133,0.14519650655021835,172,0.18777292576419213,178,0.1943231441048035,225,0.24563318777292575,50,0.05458515283842795,D,916,"30,000 a 49,999",1409700250299
97,Tlajomulco de Zúñiga,25,San Agustín,0354,48,0.0587515299877601,109,0.13341493268053856,116,0.1419828641370869,131,0.16034271725826194,145,0.17747858017135862,217,0.26560587515299877,51,0.06242350061199511,D,817,"30,000 a 49,999",1409700250354
97,Tlajomulco de Zúñiga,25,San Agustín,0369,124,0.10376569037656903,242,0.20251046025104602,210,0.17573221757322174,197,0.16485355648535566,162,0.13556485355648534,224,0.18744769874476988,36,0.0301255230125523,C+,1195,"30,000 a 49,999",1409700250369
97,Tlajomulco de Zúñiga,25,San Agustín,0458,89,0.4972067039106145,56,0.3128491620111732,21,0.11731843575418995,6,0.0335195530726257,4,0.0223463687150838,3,0.01675977653631285,0,0.0,A/B,179,"30,000 a 49,999",1409700250458
97,Tlajomulco de Zúñiga,25,San Agustín,0462,103,0.21593291404612158,103,0.21593291404612158,106,0.2222222222222222,71,0.1488469601677149,46,0.09643605870020965,41,0.0859538784067086,7,0.014675052410901468,C,477,"30,000 a 49,999",1409700250462
97,Tlajomulco de Zúñiga,25,San Agustín,0477,227,0.24252136752136752,292,0.31196581196581197,183,0.1955128205128205,128,0.13675213675213677,57,0.060897435897435896,49,0.05235042735042735,0,0.0,C+,936,"30,000 a 49,999",1409700250477
97,Tlajomulco de Zúñiga,25,San Agustín,073A,9,0.42857142857142855,9,0.42857142857142855,,,,,0,0.0,0,0.0,0,0.0,C+,21,"30,000 a 49,999",140970025073A
97,Tlajomulco de Zúñiga,25,San Agustín,0759,0,0.0,,,,,0,0.0,,,4,0.5714285714285714,0,0.0,D,7,"30,000 a 49,999",1409700250759
97,Tlajomulco de Zúñiga,25,San Agustín,0763,441,0.3064628214037526,570,0.39610840861709523,263,0.18276580958999306,100,0.06949270326615706,35,0.024322446143154968,24,0.01667824878387769,6,0.004169562195969423,C+,1439,"30,000 a 49,999",1409700250763
97,Tlajomulco de Zúñiga,25,San Agustín,0778,3,0.07894736842105263,6,0.15789473684210525,5,0.13157894736842105,3,0.07894736842105263,10,0.2631578947368421,9,0.23684210526315788,,,D+,38,"30,000 a 49,999",1409700250778
97,Tlajomulco de Zúñiga,25,San Agustín,0782,31,0.36904761904761907,25,0.2976190476190476,6,0.07142857142857142,7,0.08333333333333333,,,10,0.11904761904761904,4,0.047619047619047616,A/B,84,"30,000 a 49,999",1409700250782
97,Tlajomulco de Zúñiga,25,San Agustín,0797,245,0.5408388520971302,142,0.31346578366445915,42,0.09271523178807947,13,0.02869757174392936,3,0.006622516556291391,6,0.013245033112582781,,,A/B,453,"30,000 a 49,999",1409700250797
97,Tlajomulco de Zúñiga,25,San Agustín,080A,231,0.20334507042253522,480,0.4225352112676056,242,0.2130281690140845,82,0.0721830985915493,59,0.05193661971830986,31,0.027288732394366196,11,0.009683098591549295,C+,1136,"30,000 a 49,999",140970025080A
97,Tlajomulco de Zúñiga,25,San Agustín,0814,140,0.17094017094017094,230,0.28083028083028083,114,0.1391941391941392,82,0.10012210012210013,71,0.08669108669108669,164,0.20024420024420025,18,0.02197802197802198,C+,819,"30,000 a 49,999",1409700250814
97,Tlajomulco de Zúñiga,25,San Agustín,0994,148,0.5670498084291188,66,0.25287356321839083,19,0.07279693486590039,14,0.05363984674329502,7,0.02681992337164751,7,0.02681992337164751,0,0.0,A/B,261,"30,000 a 49,999",1409700250994
97,Tlajomulco de Zúñiga,25,San Agustín,1193,0,0.0,,,0,0.0,0,0.0,,,,,0,0.0,D+,4,"30,000 a 49,999",1409700251193
97,Tlajomulco de Zúñiga,25,San Agustín,1206,5,0.024630541871921183,20,0.09852216748768473,41,0.2019704433497537,41,0.2019704433497537,33,0.1625615763546798,59,0.29064039408866993,4,0.019704433497536946,D,203,"30,000 a 49,999",1409700251206
97,Tlajomulco de Zúñiga,25,San Agustín,1210,21,0.08366533864541832,57,0.22709163346613545,82,0.32669322709163345,44,0.1752988047808765,30,0.11952191235059761,15,0.05976095617529881,,,C,251,"30,000 a 49,999",1409700251210
97,Tlajomulco de Zúñiga,25,San Agustín,1225,0,0.0,,,0,0.0,,,,,3,0.3,,,D,10,"30,000 a 49,999",1409700251225
97,Tlajomulco de Zúñiga,25,San Agustín,1297,16,0.16161616161616163,38,0.3838383838383838,24,0.24242424242424243,9,0.09090909090909091,9,0.09090909090909091,3,0.030303030303030304,0,0.0,C+,99,"30,000 a 49,999",1409700251297
97,Tlajomulco de Zúñiga,25,San Agustín,130A,133,0.5076335877862596,81,0.30916030534351147,37,0.14122137404580154,8,0.030534351145038167,3,0.011450381679389313,0,0.0,0,0.0,A/B,262,"30,000 a 49,999",140970025130A
97,Tlajomulco de Zúñiga,25,San Agustín,1390,151,0.3932291666666667,135,0.3515625,52,0.13541666666666666,25,0.06510416666666667,14,0.036458333333333336,7,0.018229166666666668,0,0.0,A/B,384,"30,000 a 49,999",1409700251390
97,Tlajomulco de Zúñiga,25,San Agustín,1403,29,0.42028985507246375,19,0.2753623188405797,9,0.13043478260869565,7,0.10144927536231885,3,0.043478260869565216,,,0,0.0,A/B,69,"30,000 a 49,999",1409700251403
97,Tlajomulco de Zúñiga,25,San Agustín,1418,103,0.35034013605442177,111,0.37755102040816324,51,0.17346938775510204,19,0.06462585034013606,8,0.027210884353741496,,,0,0.0,C+,294,"30,000 a 49,999",1409700251418
97,Tlajomulco de Zúñiga,25,San Agustín,1422,21,0.42,16,0.32,9,0.18,,,3,0.06,0,0.0,0,0.0,A/B,50,"30,000 a 49,999",1409700251422
97,Tlajomulco de Zúñiga,25,San Agustín,1456,16,0.02373887240356083,72,0.10682492581602374,112,0.1661721068249258,155,0.22997032640949555,144,0.21364985163204747,162,0.2403560830860534,13,0.019287833827893175,D,674,"30,000 a 49,999",1409700251456
97,Tlajomulco de Zúñiga,25,San Agustín,1460,4,0.12121212121212122,15,0.45454545454545453,6,0.18181818181818182,4,0.12121212121212122,,,3,0.09090909090909091,0,0.0,C+,33,"30,000 a 49,999",1409700251460
97,Tlajomulco de Zúñiga,25,San Agustín,1988,0,0.0,4,0.025157232704402517,13,0.08176100628930817,22,0.13836477987421383,38,0.2389937106918239,77,0.48427672955974843,5,0.031446540880503145,D,159,"30,000 a 49,999",1409700251988
97,Tlajomulco de Zúñiga,25,San Agustín,2191,12,0.42857142857142855,11,0.39285714285714285,,,3,0.10714285714285714,0,0.0,0,0.0,0,0.0,A/B,28,"30,000 a 49,999",1409700252191
97,Tlajomulco de Zúñiga,25,San Agustín,2204,125,0.42662116040955633,103,0.3515358361774744,42,0.14334470989761092,15,0.051194539249146756,5,0.017064846416382253,,,,,A/B,293,"30,000 a 49,999",1409700252204
97,Tlajomulco de Zúñiga,25,San Agustín,2223,328,0.5053929121725732,210,0.3235747303543914,51,0.07858243451463791,29,0.04468412942989214,15,0.023112480739599383,15,0.023112480739599383,,,A/B,649,"30,000 a 49,999",1409700252223
97,Tlajomulco de Zúñiga,25,San Agustín,2295,20,0.31746031746031744,24,0.38095238095238093,9,0.14285714285714285,6,0.09523809523809523,3,0.047619047619047616,,,0,0.0,C+,63,"30,000 a 49,999",1409700252295
97,Tlajomulco de Zúñiga,25,San Agustín,2399,9,0.02821316614420063,27,0.08463949843260188,43,0.13479623824451412,58,0.18181818181818182,37,0.11598746081504702,128,0.4012539184952978,17,0.05329153605015674,D,319,"30,000 a 49,999",1409700252399
97,Tlajomulco de Zúñiga,25,San Agustín,2420,13,0.4482758620689655,7,0.2413793103448276,4,0.13793103448275862,4,0.13793103448275862,,,0,0.0,0,0.0,A/B,29,"30,000 a 49,999",1409700252420
97,Tlajomulco de Zúñiga,25,San Agustín,2543,42,0.27631578947368424,51,0.3355263157894737,24,0.15789473684210525,16,0.10526315789473684,12,0.07894736842105263,7,0.046052631578947366,0,0.0,C+,152,"30,000 a 49,999",1409700252543
97,Tlajomulco de Zúñiga,25,San Agustín,2558,,,,,,,,,,,,,,,,,"30,000 a 49,999",1409700252558
97,Tlajomulco de Zúñiga,25,San Agustín,2562,11,0.2972972972972973,13,0.35135135135135137,3,0.08108108108108109,3,0.08108108108108109,,,,,3,0.08108108108108109,C+,37,"30,000 a 49,999",1409700252562
97,Tlajomulco de Zúñiga,25,San Agustín,2609,15,0.05928853754940711,40,0.15810276679841898,59,0.233201581027668,43,0.16996047430830039,41,0.16205533596837945,50,0.1976284584980237,5,0.019762845849802372,C,253,"30,000 a 49,999",1409700252609
97,Tlajomulco de Zúñiga,25,San Agustín,3005,79,0.42934782608695654,70,0.3804347826086957,20,0.10869565217391304,4,0.021739130434782608,4,0.021739130434782608,4,0.021739130434782608,3,0.016304347826086956,A/B,184,"30,000 a 49,999",1409700253005
97,Tlajomulco de Zúñiga,25,San Agustín,301A,,,,,,,,,,,,,,,,,"30,000 a 49,999",140970025301A
97,Tlajomulco de Zúñiga,25,San Agustín,3024,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,E,3,"30,000 a 49,999",1409700253024
97,Tlajomulco de Zúñiga,25,San Agustín,3039,0,0.0,,,,,0,0.0,0,0.0,,,0,0.0,D,3,"30,000 a 49,999",1409700253039
97,Tlajomulco de Zúñiga,25,San Agustín,3560,141,0.2660377358490566,224,0.4226415094339623,109,0.20566037735849058,39,0.07358490566037736,13,0.024528301886792454,4,0.007547169811320755,0,0.0,C+,530,"30,000 a 49,999",1409700253560
97,Tlajomulco de Zúñiga,25,San Agustín,3787,170,0.4461942257217848,159,0.41732283464566927,38,0.09973753280839895,10,0.026246719160104987,3,0.007874015748031496,,,0,0.0,A/B,381,"30,000 a 49,999",1409700253787
97,Tlajomulco de Zúñiga,25,San Agustín,3791,33,0.3626373626373626,39,0.42857142857142855,15,0.16483516483516483,3,0.03296703296703297,,,0,0.0,0,0.0,C+,91,"30,000 a 49,999",1409700253791
97,Tlajomulco de Zúñiga,25,San Agustín,3819,92,0.2920634920634921,140,0.4444444444444444,53,0.16825396825396827,22,0.06984126984126984,5,0.015873015873015872,3,0.009523809523809525,0,0.0,C+,315,"30,000 a 49,999",1409700253819
97,Tlajomulco de Zúñiga,26,El Potrerito [Granja],2416,,,,,,,,,,,,,,,,,1 a 249,1409700262416
97,Tlajomulco de Zúñiga,28,El Refugio,059A,21,0.06461538461538462,40,0.12307692307692308,48,0.1476923076923077,53,0.16307692307692306,44,0.13538461538461538,91,0.28,28,0.08615384615384615,D,325,"1,000 a 2,499",140970028059A
97,Tlajomulco de Zúñiga,31,San Lucas Evangelista,2774,12,0.027586206896551724,15,0.034482758620689655,29,0.06666666666666667,54,0.12413793103448276,70,0.16091954022988506,176,0.4045977011494253,79,0.18160919540229886,D,435,"2,500 a 4,999",1409700312774
97,Tlajomulco de Zúñiga,31,San Lucas Evangelista,2789,7,0.029661016949152543,14,0.059322033898305086,26,0.11016949152542373,39,0.1652542372881356,33,0.13983050847457626,95,0.4025423728813559,22,0.09322033898305085,D,236,"2,500 a 4,999",1409700312789
97,Tlajomulco de Zúñiga,31,San Lucas Evangelista,3630,0,0.0,0,0.0,0,0.0,0,0.0,,,3,0.375,3,0.375,E,8,"2,500 a 4,999",1409700313630
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0053,50,0.036153289949385395,155,0.11207519884309472,240,0.1735357917570499,279,0.2017353579175705,237,0.17136659436008678,356,0.257411424439624,66,0.04772234273318872,D,1383,"15,000 a 29,999",1409700320053
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0180,47,0.05032119914346895,96,0.10278372591006424,153,0.16381156316916487,162,0.1734475374732334,162,0.1734475374732334,260,0.278372591006424,54,0.057815845824411134,D,934,"15,000 a 29,999",1409700320180
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0265,21,0.03074670571010249,60,0.08784773060029283,103,0.15080527086383602,89,0.13030746705710103,134,0.19619326500732065,213,0.3118594436310395,63,0.09224011713030747,D,683,"15,000 a 29,999",1409700320265
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,027A,17,0.035196687370600416,35,0.07246376811594203,70,0.14492753623188406,79,0.16356107660455488,105,0.21739130434782608,144,0.2981366459627329,33,0.06832298136645963,D,483,"15,000 a 29,999",140970032027A
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0284,37,0.035204567078972404,107,0.10180780209324453,173,0.16460513796384396,193,0.18363463368220742,185,0.17602283539486205,276,0.2626070409134158,80,0.07611798287345385,D,1051,"15,000 a 29,999",1409700320284
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0481,0,0.0,0,0.0,0,0.0,,,3,0.25,5,0.4166666666666667,,,D,12,"15,000 a 29,999",1409700320481
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0496,,,3,0.10714285714285714,,,5,0.17857142857142858,7,0.25,7,0.25,4,0.14285714285714285,D,28,"15,000 a 29,999",1409700320496
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0509,3,0.023255813953488372,7,0.05426356589147287,11,0.08527131782945736,20,0.15503875968992248,24,0.18604651162790697,45,0.3488372093023256,19,0.14728682170542637,D,129,"15,000 a 29,999",1409700320509
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0829,32,0.0428380187416332,84,0.11244979919678715,192,0.2570281124497992,155,0.2074966532797858,140,0.18741633199464525,127,0.17001338688085676,17,0.022757697456492636,C,747,"15,000 a 29,999",1409700320829
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,0833,3,0.07894736842105263,3,0.07894736842105263,13,0.34210526315789475,6,0.15789473684210525,3,0.07894736842105263,10,0.2631578947368421,0,0.0,C,38,"15,000 a 29,999",1409700320833
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1140,,,16,0.16326530612244897,16,0.16326530612244897,26,0.2653061224489796,13,0.1326530612244898,21,0.21428571428571427,4,0.04081632653061224,C-,98,"15,000 a 29,999",1409700321140
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1155,0,0.0,,,4,0.18181818181818182,4,0.18181818181818182,,,6,0.2727272727272727,4,0.18181818181818182,D,22,"15,000 a 29,999",1409700321155
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,116A,18,0.0391304347826087,66,0.14347826086956522,85,0.18478260869565216,83,0.18043478260869567,94,0.20434782608695654,108,0.23478260869565218,6,0.013043478260869565,D,460,"15,000 a 29,999",140970032116A
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1174,0,0.0,7,0.18421052631578946,5,0.13157894736842105,5,0.13157894736842105,11,0.2894736842105263,10,0.2631578947368421,0,0.0,D+,38,"15,000 a 29,999",1409700321174
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1189,3,0.005952380952380952,35,0.06944444444444445,110,0.21825396825396826,143,0.2837301587301587,120,0.23809523809523808,85,0.16865079365079366,8,0.015873015873015872,C-,504,"15,000 a 29,999",1409700321189
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1437,6,0.009950248756218905,52,0.08623548922056384,105,0.17412935323383086,144,0.23880597014925373,167,0.2769485903814262,120,0.19900497512437812,9,0.014925373134328358,D+,603,"15,000 a 29,999",1409700321437
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1441,,,8,0.25,8,0.25,9,0.28125,3,0.09375,,,0,0.0,C-,32,"15,000 a 29,999",1409700321441
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1831,3,0.03225806451612903,10,0.10752688172043011,20,0.21505376344086022,22,0.23655913978494625,23,0.24731182795698925,14,0.15053763440860216,,,D+,93,"15,000 a 29,999",1409700321831
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1846,0,0.0,,,4,0.3076923076923077,,,,,4,0.3076923076923077,,,D,13,"15,000 a 29,999",1409700321846
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,1850,0,0.0,0,0.0,,,,,,,3,0.3333333333333333,0,0.0,D,9,"15,000 a 29,999",1409700321850
97,Tlajomulco de Zúñiga,32,San Sebastián el Grande,3217,0,0.0,,,,,3,0.07894736842105263,13,0.34210526315789475,14,0.3684210526315789,5,0.13157894736842105,D,38,"15,000 a 29,999",1409700323217
97,Tlajomulco de Zúñiga,33,Santa Cruz de la Loma (Tepetates),0015,9,0.02601156069364162,31,0.08959537572254335,57,0.16473988439306358,67,0.1936416184971098,56,0.16184971098265896,104,0.30057803468208094,22,0.06358381502890173,D,346,"1,000 a 2,499",1409700330015
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,0250,42,0.039961941008563276,116,0.11037107516650808,191,0.18173168411037108,200,0.19029495718363462,192,0.18268315889628925,267,0.25404376784015226,43,0.04091341579448145,D,1051,"10,000 a 14,999",1409700340250
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,0373,36,0.05142857142857143,75,0.10714285714285714,118,0.16857142857142857,128,0.18285714285714286,108,0.15428571428571428,201,0.28714285714285714,34,0.04857142857142857,D,700,"10,000 a 14,999",1409700340373
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,0388,25,0.04012841091492777,76,0.12199036918138041,114,0.18298555377207062,109,0.17495987158908508,111,0.1781701444622793,166,0.2664526484751204,22,0.03531300160513644,D,623,"10,000 a 14,999",1409700340388
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,0547,,,6,0.08333333333333333,12,0.16666666666666666,11,0.1527777777777778,9,0.125,29,0.4027777777777778,3,0.041666666666666664,D,72,"10,000 a 14,999",1409700340547
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,0848,,,3,0.13636363636363635,0,0.0,4,0.18181818181818182,3,0.13636363636363635,9,0.4090909090909091,,,D,22,"10,000 a 14,999",1409700340848
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,1352,0,0.0,3,0.05,5,0.08333333333333333,6,0.1,14,0.23333333333333334,29,0.48333333333333334,3,0.05,D,60,"10,000 a 14,999",1409700341352
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,1367,0,0.0,,,,,,,,,0,0.0,0,0.0,D+,6,"10,000 a 14,999",1409700341367
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,2079,158,0.24458204334365324,235,0.3637770897832817,135,0.2089783281733746,55,0.08513931888544891,33,0.05108359133126935,28,0.043343653250773995,,,C+,646,"10,000 a 14,999",1409700342079
97,Tlajomulco de Zúñiga,34,Santa Cruz de las Flores,2350,13,0.22807017543859648,19,0.3333333333333333,11,0.19298245614035087,8,0.14035087719298245,4,0.07017543859649122,,,0,0.0,C+,57,"10,000 a 14,999",1409700342350
